開始日,終了日,実行ID,取引ID,in時刻,out時刻,方向,in価格,out価格,ロット合計,損益,累計損益,in理由,out理由,ライン種別,ナンピン回数,平均in価格
2016-01-01,2016-01-31,20260209_025505,20260209_025505-0001,2016-01-04 16:51:36.183000,2016-01-04 17:07:17.359000,買い,118.93300,118.83300,1.00,-10.00,-10.00,水平線手前,損切,支持抵抗,0,118.93300
2016-01-01,2016-01-31,20260209_025505,20260209_025505-0002,2016-01-08 22:30:02.178000,2016-01-08 22:30:05.051000,売り,118.69200,118.79200,1.00,-10.00,-20.00,水平線手前,損切,支持抵抗,0,118.69200
2016-01-01,2016-01-31,20260209_025505,20260209_025505-0003,2016-01-08 22:30:05.051000,2016-01-08 22:30:09.270000,売り,118.79200,118.69200,1.00,10.00,-10.00,水平線手前,利確,支持抵抗,0,118.79200
2016-01-01,2016-01-31,20260209_025505,20260209_025505-0004,2016-01-08 22:30:05.752000,2016-01-08 22:30:09.270000,売り,118.80600,118.70600,1.00,10.00,0.00,水平線手前,利確,支持抵抗,0,118.80600
2016-01-01,2016-01-31,20260209_025505,20260209_025505-0005,2016-01-08 22:30:02.384000,2016-01-08 22:30:10.642000,売り,118.74700,118.64700,1.00,10.00,10.00,水平線手前,利確,支持抵抗,0,118.74700
2016-01-01,2016-01-31,20260209_025505,20260209_025505-0006,2016-01-20 18:41:37.096000,2016-01-20 18:41:55.290000,売り,116.94600,116.84600,1.00,10.00,20.00,水平線手前,利確,支持抵抗,0,116.94600
2016-01-01,2016-01-31,20260209_025505,20260209_025505-0007,2016-01-29 12:21:34.845000,2016-01-29 12:21:35.052000,売り,118.96200,118.86200,1.00,10.00,30.00,水平線手前,利確,支持抵抗,0,118.96200
2016-01-01,2016-01-31,20260209_025505,20260209_025505-0008,2016-01-29 12:21:35.723000,2016-01-29 12:21:36.597000,売り,118.98000,119.08000,1.00,-10.00,20.00,水平線手前,損切,支持抵抗,0,118.98000
2016-01-01,2016-01-31,20260209_025505,20260209_025505-0009,2016-01-29 12:21:35.838000,2016-01-29 12:21:37.748000,売り,119.03600,119.13600,1.00,-10.00,10.00,水平線手前,損切,支持抵抗,0,119.03600
2016-01-01,2016-01-31,20260209_025505,20260209_025505-0010,2016-01-29 12:21:37.748000,2016-01-29 12:21:42.693000,売り,119.13800,119.03800,1.00,10.00,20.00,水平線手前,利確,支持抵抗,0,119.13800
2016-01-01,2016-01-31,20260209_025505,20260209_025505-0011,2016-01-29 12:22:18.634000,2016-01-29 12:22:42.376000,買い,118.56200,118.66200,1.00,10.00,30.00,水平線手前,利確,支持抵抗,0,118.56200
2016-01-01,2016-01-31,20260209_025505,20260209_025505-0012,2016-01-29 12:24:40.742000,2016-01-29 12:24:42.045000,売り,119.25100,119.35100,1.00,-10.00,20.00,水平線手前,損切,支持抵抗,0,119.25100
2016-01-01,2016-01-31,20260209_025505,20260209_025505-0013,2016-01-29 12:38:19.314000,2016-01-29 12:38:19.935000,買い,118.53200,118.63200,1.00,10.00,30.00,水平線手前,利確,支持抵抗,0,118.53200
2016-01-01,2016-01-31,20260209_025505,20260209_025505-0014,2016-01-29 12:38:29.660000,2016-01-29 12:38:30.454000,売り,119.66800,119.76800,1.00,-10.00,20.00,水平線手前,損切,支持抵抗,0,119.66800
2016-01-01,2016-01-31,20260209_025505,20260209_025505-0015,2016-01-29 12:38:31.629000,2016-01-29 12:38:34.541000,売り,119.78900,119.88900,1.00,-10.00,10.00,水平線手前,損切,支持抵抗,0,119.78900
2016-01-01,2016-01-31,20260209_025505,20260209_025505-0016,2016-01-29 12:38:54.227000,2016-01-29 12:38:58.485000,売り,120.47900,120.57900,1.00,-10.00,0.00,水平線手前,損切,支持抵抗,0,120.47900
2016-01-01,2016-01-31,20260209_025505,20260209_025505-0017,2016-01-29 12:42:06.605000,2016-01-29 12:42:10.913000,売り,121.38600,121.28600,1.00,10.00,10.00,水平線手前,利確,支持抵抗,0,121.38600
2016-01-01,2016-01-31,20260209_025505,20260209_025505-0018,2016-01-30 01:09:56.613000,2016-01-30 01:12:32.539000,買い,120.96000,121.06000,1.00,10.00,20.00,水平線手前,利確,支持抵抗,0,120.96000
2016-02-01,2016-02-29,20260209_025618,20260209_025618-0001,2016-02-04 00:30:52.980000,2016-02-04 00:31:21.124000,買い,117.55200,117.65200,1.00,10.00,30.00,水平線手前,利確,支持抵抗,0,117.55200
2016-02-01,2016-02-29,20260209_025618,20260209_025618-0002,2016-02-05 22:30:02.444000,2016-02-05 22:30:03.849000,買い,116.55400,116.45400,1.00,-10.00,20.00,水平線手前,損切,支持抵抗,0,116.55400
2016-02-01,2016-02-29,20260209_025618,20260209_025618-0003,2016-02-05 22:30:09.284000,2016-02-05 22:30:14.858000,買い,116.32800,116.42800,1.00,10.00,30.00,水平線手前,利確,支持抵抗,0,116.32800
2016-02-01,2016-02-29,20260209_025618,20260209_025618-0004,2016-02-05 22:31:24.419000,2016-02-05 22:31:51.142000,売り,116.95300,117.05300,1.00,-10.00,20.00,水平線手前,損切,支持抵抗,0,116.95300
2016-02-01,2016-02-29,20260209_025618,20260209_025618-0005,2016-02-08 23:36:37.895000,2016-02-08 23:40:15.067000,買い,115.97400,116.07400,1.00,10.00,30.00,水平線手前,利確,支持抵抗,0,115.97400
2016-02-01,2016-02-29,20260209_025618,20260209_025618-0006,2016-02-09 12:16:13.628000,2016-02-09 12:16:49.698000,買い,114.48000,114.38000,1.00,-10.00,20.00,水平線手前,損切,支持抵抗,0,114.48000
2016-02-01,2016-02-29,20260209_025618,20260209_025618-0007,2016-02-09 20:48:12.004000,2016-02-09 20:59:39.349000,買い,114.92800,115.02800,1.00,10.00,30.00,水平線手前,利確,支持抵抗,0,114.92800
2016-02-01,2016-02-29,20260209_025618,20260209_025618-0008,2016-02-10 11:15:04.189000,2016-02-10 11:15:09.797000,売り,115.11600,115.01600,1.00,10.00,40.00,水平線手前,利確,支持抵抗,0,115.11600
2016-02-01,2016-02-29,20260209_025618,20260209_025618-0009,2016-02-10 22:30:03.383000,2016-02-10 22:30:24.325000,買い,114.88400,114.98400,1.00,10.00,50.00,水平線手前,利確,支持抵抗,0,114.88400
2016-02-01,2016-02-29,20260209_025618,20260209_025618-0010,2016-02-11 01:07:53.245000,2016-02-11 01:08:00.283000,買い,114.24500,114.14500,1.00,-10.00,40.00,水平線手前,損切,支持抵抗,0,114.24500
2016-02-01,2016-02-29,20260209_025618,20260209_025618-0011,2016-02-11 02:01:37.272000,2016-02-11 02:02:06.403000,買い,113.87200,113.77200,1.00,-10.00,30.00,水平線手前,損切,支持抵抗,0,113.87200
2016-02-01,2016-02-29,20260209_025618,20260209_025618-0012,2016-02-11 02:02:06.505000,2016-02-11 02:02:46.845000,買い,113.76700,113.86700,1.00,10.00,40.00,水平線手前,利確,支持抵抗,0,113.76700
2016-02-01,2016-02-29,20260209_025618,20260209_025618-0013,2016-02-11 17:40:39.037000,2016-02-11 17:41:12.090000,買い,111.02000,111.12000,1.00,10.00,50.00,水平線手前,利確,支持抵抗,0,111.02000
2016-02-01,2016-02-29,20260209_025618,20260209_025618-0014,2016-02-11 21:21:39.147000,2016-02-11 21:21:41.551000,売り,113.16300,113.06300,1.00,10.00,60.00,水平線手前,利確,支持抵抗,0,113.16300
2016-02-01,2016-02-29,20260209_025618,20260209_025618-0015,2016-02-12 00:39:40.481000,2016-02-12 00:43:33.995000,買い,111.78100,111.88100,1.00,10.00,70.00,水平線手前,利確,支持抵抗,0,111.78100
2016-02-01,2016-02-29,20260209_025618,20260209_025618-0016,2016-02-12 11:16:16.944000,2016-02-12 11:25:46.335000,買い,112.11500,112.21500,1.00,10.00,80.00,水平線手前,利確,支持抵抗,0,112.11500
2016-02-01,2016-02-29,20260209_025618,20260209_025618-0017,2016-02-12 15:54:40.359000,2016-02-12 15:58:04.668000,買い,111.86600,111.76600,1.00,-10.00,70.00,水平線手前,損切,支持抵抗,0,111.86600
2016-02-01,2016-02-29,20260209_025618,20260209_025618-0018,2016-02-12 15:58:07.546000,2016-02-12 15:58:11.354000,買い,111.67900,111.77900,1.00,10.00,80.00,水平線手前,利確,支持抵抗,0,111.67900
2016-02-01,2016-02-29,20260209_025618,20260209_025618-0019,2016-02-15 15:02:00.227000,2016-02-15 15:10:14.283000,売り,114.07300,113.97300,1.00,10.00,90.00,水平線手前,利確,支持抵抗,0,114.07300
2016-02-01,2016-02-29,20260209_025618,20260209_025618-0020,2016-02-17 16:17:06.282000,2016-02-17 16:27:19.464000,買い,113.40900,113.50900,1.00,10.00,100.00,水平線手前,利確,支持抵抗,0,113.40900
2016-02-01,2016-02-29,20260209_025618,20260209_025618-0021,2016-02-18 03:58:45.006000,2016-02-18 04:00:28.683000,買い,114.07900,113.97900,1.00,-10.00,90.00,水平線手前,損切,支持抵抗,0,114.07900
2016-02-01,2016-02-29,20260209_025618,20260209_025618-0022,2016-02-25 22:30:03.765000,2016-02-25 22:35:15.091000,売り,112.66800,112.56800,1.00,10.00,100.00,水平線手前,利確,支持抵抗,0,112.66800
2016-02-01,2016-02-29,20260209_025618,20260209_025618-0023,2016-02-26 22:30:04.295000,2016-02-26 22:33:20.034000,売り,113.19500,113.29500,1.00,-10.00,90.00,水平線手前,損切,支持抵抗,0,113.19500
2016-03-01,2016-03-31,20260209_025719,20260209_025719-0001,2016-03-02 22:15:01.117000,2016-03-02 22:15:15.309000,売り,114.42500,114.52500,1.00,-10.00,80.00,水平線手前,損切,支持抵抗,0,114.42500
2016-03-01,2016-03-31,20260209_025719,20260209_025719-0002,2016-03-02 22:15:02.005000,2016-03-02 22:19:36.671000,売り,114.43300,114.53300,1.00,-10.00,70.00,水平線手前,損切,支持抵抗,0,114.43300
2016-03-01,2016-03-31,20260209_025719,20260209_025719-0003,2016-03-02 23:38:51.011000,2016-03-02 23:39:32.605000,買い,113.97900,113.87900,1.00,-10.00,60.00,水平線手前,損切,支持抵抗,0,113.97900
2016-03-01,2016-03-31,20260209_025719,20260209_025719-0004,2016-03-03 00:30:12.860000,2016-03-03 00:34:06.361000,買い,113.70800,113.80800,1.00,10.00,70.00,水平線手前,利確,支持抵抗,0,113.70800
2016-03-01,2016-03-31,20260209_025719,20260209_025719-0005,2016-03-04 23:53:18.599000,2016-03-04 23:53:51.594000,買い,113.25400,113.35400,1.00,10.00,80.00,水平線手前,利確,支持抵抗,0,113.25400
2016-03-01,2016-03-31,20260209_025719,20260209_025719-0006,2016-03-04 23:53:17.825000,2016-03-04 23:53:52.124000,買い,113.26000,113.36000,1.00,10.00,90.00,水平線手前,利確,支持抵抗,0,113.26000
2016-03-01,2016-03-31,20260209_025719,20260209_025719-0007,2016-03-04 23:55:57.809000,2016-03-04 23:57:17.617000,買い,113.16000,113.26000,1.00,10.00,100.00,水平線手前,利確,支持抵抗,0,113.16000
2016-03-01,2016-03-31,20260209_025719,20260209_025719-0008,2016-03-10 21:46:36.793000,2016-03-10 21:47:34.696000,売り,113.77600,113.87600,1.00,-10.00,90.00,水平線手前,損切,支持抵抗,0,113.77600
2016-03-01,2016-03-31,20260209_025719,20260209_025719-0009,2016-03-10 21:46:37.509000,2016-03-10 21:47:36.079000,売り,113.79000,113.89000,1.00,-10.00,80.00,水平線手前,損切,支持抵抗,0,113.79000
2016-03-01,2016-03-31,20260209_025719,20260209_025719-0010,2016-03-15 11:47:06.480000,2016-03-15 11:47:07.831000,売り,113.91500,114.01500,1.00,-10.00,70.00,水平線手前,損切,支持抵抗,0,113.91500
2016-03-01,2016-03-31,20260209_025719,20260209_025719-0011,2016-03-15 11:47:07.831000,2016-03-15 11:47:09.458000,売り,114.01300,113.91300,1.00,10.00,80.00,水平線手前,利確,支持抵抗,0,114.01300
2016-03-01,2016-03-31,20260209_025719,20260209_025719-0012,2016-03-15 12:31:55.611000,2016-03-15 12:31:57.595000,売り,114.11700,114.01700,1.00,10.00,90.00,水平線手前,利確,支持抵抗,0,114.11700
2016-03-01,2016-03-31,20260209_025719,20260209_025719-0013,2016-03-15 12:35:07.930000,2016-03-15 12:35:11.107000,買い,113.63500,113.73500,1.00,10.00,100.00,水平線手前,利確,支持抵抗,0,113.63500
2016-03-01,2016-03-31,20260209_025719,20260209_025719-0014,2016-03-15 12:41:04.243000,2016-03-15 12:44:54.143000,買い,113.54600,113.64600,1.00,10.00,110.00,水平線手前,利確,支持抵抗,0,113.54600
2016-03-01,2016-03-31,20260209_025719,20260209_025719-0015,2016-03-16 21:30:04.594000,2016-03-16 21:35:52.563000,売り,113.75500,113.65500,1.00,10.00,120.00,水平線手前,利確,支持抵抗,0,113.75500
2016-03-01,2016-03-31,20260209_025719,20260209_025719-0016,2016-03-16 21:30:03.160000,2016-03-16 21:46:42.283000,売り,113.74100,113.64100,1.00,10.00,130.00,水平線手前,利確,支持抵抗,0,113.74100
2016-03-01,2016-03-31,20260209_025719,20260209_025719-0017,2016-03-17 03:01:25.467000,2016-03-17 03:02:14.982000,買い,113.30900,113.20900,1.00,-10.00,120.00,水平線手前,損切,支持抵抗,0,113.30900
2016-03-01,2016-03-31,20260209_025719,20260209_025719-0018,2016-03-17 20:45:05.656000,2016-03-17 20:45:19.092000,買い,110.79100,110.89100,1.00,10.00,130.00,水平線手前,利確,支持抵抗,0,110.79100
2016-03-01,2016-03-31,20260209_025719,20260209_025719-0019,2016-03-30 01:20:07.056000,2016-03-30 01:20:19.486000,買い,113.27900,113.17900,1.00,-10.00,120.00,水平線手前,損切,支持抵抗,0,113.27900
2016-03-01,2016-03-31,20260209_025719,20260209_025719-0020,2016-03-30 01:20:13.159000,2016-03-30 01:20:21.961000,買い,113.26500,113.16500,1.00,-10.00,110.00,水平線手前,損切,支持抵抗,0,113.26500
2016-04-01,2016-04-30,20260209_025813,20260209_025813-0001,2016-04-01 21:40:27.835000,2016-04-01 21:43:08.132000,買い,111.84600,111.94600,1.00,10.00,120.00,水平線手前,利確,支持抵抗,0,111.84600
2016-04-01,2016-04-30,20260209_025813,20260209_025813-0002,2016-04-06 23:22:17.283000,2016-04-06 23:22:20.602000,売り,110.38300,110.28300,1.00,10.00,130.00,水平線手前,利確,支持抵抗,0,110.38300
2016-04-01,2016-04-30,20260209_025813,20260209_025813-0003,2016-04-07 16:15:54.358000,2016-04-07 16:35:53.143000,買い,108.76800,108.66800,1.00,-10.00,120.00,水平線手前,損切,支持抵抗,0,108.76800
2016-04-01,2016-04-30,20260209_025813,20260209_025813-0004,2016-04-07 22:34:55.782000,2016-04-07 22:35:13.903000,買い,107.94600,108.04600,1.00,10.00,130.00,水平線手前,利確,支持抵抗,0,107.94600
2016-04-01,2016-04-30,20260209_025813,20260209_025813-0005,2016-04-22 13:44:28.986000,2016-04-22 13:48:54.099000,売り,110.15600,110.05600,1.00,10.00,140.00,水平線手前,利確,支持抵抗,0,110.15600
2016-04-01,2016-04-30,20260209_025813,20260209_025813-0006,2016-04-25 21:08:21.662000,2016-04-25 21:35:27.339000,買い,110.87300,110.97300,1.00,10.00,150.00,水平線手前,利確,支持抵抗,0,110.87300
2016-04-01,2016-04-30,20260209_025813,20260209_025813-0007,2016-04-28 12:01:06.482000,2016-04-28 12:01:07.393000,買い,111.10100,111.00100,1.00,-10.00,140.00,水平線手前,損切,支持抵抗,0,111.10100
2016-04-01,2016-04-30,20260209_025813,20260209_025813-0008,2016-04-28 12:01:06.601000,2016-04-28 12:01:07.812000,買い,111.05800,110.95800,1.00,-10.00,130.00,水平線手前,損切,支持抵抗,0,111.05800
2016-04-01,2016-04-30,20260209_025813,20260209_025813-0009,2016-04-28 12:01:09.162000,2016-04-28 12:01:09.936000,買い,110.69800,110.59800,1.00,-10.00,120.00,水平線手前,損切,支持抵抗,0,110.69800
2016-04-01,2016-04-30,20260209_025813,20260209_025813-0010,2016-04-28 12:02:40.377000,2016-04-28 12:02:42.855000,買い,109.36900,109.26900,1.00,-10.00,110.00,水平線手前,損切,支持抵抗,0,109.36900
2016-04-01,2016-04-30,20260209_025813,20260209_025813-0011,2016-04-28 12:02:42.753000,2016-04-28 12:02:48.899000,買い,109.29400,109.39400,1.00,10.00,120.00,水平線手前,利確,支持抵抗,0,109.29400
2016-04-01,2016-04-30,20260209_025813,20260209_025813-0012,2016-04-28 12:03:19.827000,2016-04-28 12:03:24.167000,買い,109.15600,109.05600,1.00,-10.00,110.00,水平線手前,損切,支持抵抗,0,109.15600
2016-04-01,2016-04-30,20260209_025813,20260209_025813-0013,2016-04-28 12:03:44.291000,2016-04-28 12:03:56.780000,買い,108.79200,108.89200,1.00,10.00,120.00,水平線手前,利確,支持抵抗,0,108.79200
